Var1,Var2,Var3,Var4,Var5,Var6
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1906,1697,200,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2062,1600,188,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2119,1782,225,1628,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,20818,152,191,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2101,387,168,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2203,1083,180,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2207,1143,185,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2137,506,225,157,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2140,1377,1941,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2261,810,198,163,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2336,1887,159,57,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2387,487,206,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2297,257,200,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2417,1579,175,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2458,312,135,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2445,841,147,307,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2454,1323,138,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2498,625,94,171,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2534,1170,58,140,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,358,211,198,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,472,91,240,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,660,516,218,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1215,91,227,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1069,257,195,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1588,140,140,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1916,253,188,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,2150,669,240,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1653,1276,185,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1105,1279,172,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,920,964,253,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1131,795,230,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,985,607,198,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1127,29,224,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1267,1,230,87,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,219,915,207,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,99,1724,204,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,660,1698,195,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1614,665,166,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,1991,860,211,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3277.JPG,43,367,231,198,infected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,0,41,68,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,112,71,151,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,485,28,137,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,916,120,235,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,1646,51,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,1867,110,77,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,0,264,176,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,76,0,155,46,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,71,1701,178,163,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,71,1334,214,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,132,1140,161,154,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,176,925,193,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,160,345,167,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,199,1816,216,128,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,219,570,196,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,275,171,186,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,287,0,100,25,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,296,1387,162,203,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,426,978,191,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,389,717,191,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,390,0,182,95,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,397,307,174,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,453,470,208,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,530,1496,195,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,502,1208,167,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,550,1,201,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,530,553,202,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,698,266,192,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,735,469,191,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,742,1440,182,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,741,1,183,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,767,1865,105,79,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,749,727,206,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,662,1048,166,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,829,1072,192,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,858,1707,188,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,868,582,182,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,884,312,197,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,928,5,181,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,914,976,161,164,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,936,1474,165,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1031,724,190,2239,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1040,1177,159,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1098,285,195,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1119,66,172,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1202,1703,167,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1221,1120,208,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1234,1353,189,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1296,65,237,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1275,1038,181,166,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1349,621,203,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1400,1831,203,114,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1436,1525,170,157,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1437,1,212,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1472,1032,153,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1513,198,168,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1526,1233,192,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1604,750,208,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1602,1647,149,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1616,973,170,151,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1715,1296,164,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1711,871,205,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1760,1470,173,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1780,1598,166,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1666,340,202,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1692,0,216,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1689,136,243,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1948,1333,203,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1943,0,166,111,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2039,539,184,2167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1968,1662,168,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2049,863,208,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2010,111,195,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2087,300,199,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2130,1003,198,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2189,1814,219,130,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2240,461,175,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2268,1477,151,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2318,1203,157,121,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2487,544,105,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2372,920,186,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2359,341,219,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2450,1430,142,164,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2460,1281,132,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2421,657,160,1999,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2544,1630,48,124,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1069,646,211,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,576,140,191,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1682,493,215,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1299,292,237,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,306,1113,218,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,456,1769,198,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,598,1623,202,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1033,1616,195,228,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1325,1373,195,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1780,1113,204,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1906,958,172,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1400,1707,205,153,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2026,1590,195,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2114,1146,211,246,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2507,1769,86,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1101,938,241,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,715,1204,208,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,848,1266,202,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1501,711,178,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,1961,458,192,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2247,607,201,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3280.JPG,2247,7,201,113,infected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,0,569,36,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,0,1234,50,166,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,0,1494,100,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,0,1867,85,77,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1,158,214,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,70,0,207,147,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,85,643,1821,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,76,1532,217,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,52,1131,223,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,144,500,183,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,168,1291,189,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,141,922,195,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,258,1723,211,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,287,0,142,51,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,167,750,211,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,303,1516,224,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,365,351,177,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,411,791,177,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,472,1506,163,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,566,964,1973,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,436,0,211,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,547,173,183,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,554,1742,200,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,4819,792,195,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,615,541,188,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,669,1475,216,187,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,733,1670,197,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,796,1162,201,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,767,1,228,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,832,542,204,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,874,773,194,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,822,338,196,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,961,1488,117,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1014,1161,163,167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1065,7,201,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1066,913,184,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1099,1870,170,74,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1110,1318,190,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1192,138,225,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1163,250,165,219,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1185,1693,155,161,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1195,625,218,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1223,1512,231,160,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1291,428,167,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1202,1,181,155,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1312,1138,165,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1364,1655,187,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1241,972,215,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1401,346,168,203,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1585,1340,175,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1471,10091,188,244,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1473,0,226,122,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1733,1114,212,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1443,699,187,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1604,1569,173,173,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1525,1885,181,59,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1660,645,156,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1671,373,189,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1652,929,184,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1696,102,207,170,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1792,1433,181,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1821,396,172,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1852,1245,170,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1838,8242,201,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1940,1,203,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1868,1499,186,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1987,388,184,2188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2080,1459,189,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2119,1229,185,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2117,915,204,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2162,492,230,203,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2215,402,178,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2244,51,184,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2393,1383,174,1652,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2354,18438,182,101,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2328,1006,167,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2392,1169,200,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2351,630,1965,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2481,33,112,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2438,0,129,76,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2457,424,135,170,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2484,1537,108,167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2515,1699,77,145,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,826,98,172,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,37,266,198,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,991,558,198,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1033,328,195,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1799,7,224,100,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2416,208,182,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1543,471,214,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1968,571,208,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2198,659,257,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2211,850,224,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,793,802,175,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1702,1717,208,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,1429,1399,198,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2276,1328,163,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,2312,1691,211,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,741,1074,221,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,650,1302,208,162,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,436,1055,201,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,391,1152,240,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,8,685,113,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3285.JPG,245,136,214,195,infected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,0,940,56,150,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1,1284,114,167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,0,1580,198,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,7,695,200,175,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,12,43,242,219,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,18,1866,210,79,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,27,355,198,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,49,488,179,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,200,1392,203,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,216,0,165,101,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,221,1078,190,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,206,805,228,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,251,378,187,167,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,346,0,165,124,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,337,670,209,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,395,1435,168,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,362,1084,181,184,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,439,230,183,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,464,565,141,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,440,957,252,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,505,13,183,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,469,1720,243,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,599,564,188,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,654,927,198,187,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,670,1188,207,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,659,47,190,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,634,400,204,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,744,0,143,50,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,777,1552,175,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,730,208,189,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,864,0,191,72,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,931,1586,204,243,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,970,221,198,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,967,1077,205,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,942,813,170,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,974,1324,200,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1086,721,210,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1173,1409,177,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1155,1556,174,251,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1237,904,167,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1272,78,186,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1328,1030,198,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1382,1798,159,146,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1468,675,201,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1461,236,179,2244,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1502,1004,203,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1538,72,215,174,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1560,1,189,133,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1564,434,192,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1578,1201,209,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1532,1857,191,87,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1668,1021,188,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1761,1274,199,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1770,1704,195,232,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1705,282,198,169,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1842,0,126,80,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1822,858,227,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN3289.JPG,1939,649,201,195,uninfected_cell
